14.75,-4.300000190734863,0.9340770846134703,0.9340770846134703
14.5,-4.300000190734863,0.9,0.9
14.300000190734863,-4.25,0.9340770846134703,0.9340770846134703
14.050000190734863,-4.25,0.9500000000000001,0.9500000000000001
13.800000190734863,-4.25,0.9500000000000001,0.9500000000000001
13.550000190734863,-4.199999809265137,0.8500000000000001,0.8500000000000001
13.300000190734863,-4.199999809265137,0.8558621384311845,0.8558621384311845
13.050000190734863,-4.199999809265137,0.9,0.9
12.800000190734863,-4.199999809265137,0.9,0.9
12.550000190734863,-4.199999809265137,0.9,0.9
12.350000381469727,-4.150000095367432,0.9013878188659974,0.9013878188659974
12.149999618530273,-4.150000095367432,0.9486832980505139,0.9486832980505139
11.899999618530273,-4.150000095367432,0.9500000000000001,0.9500000000000001
11.649999618530273,-4.150000095367432,0.9500000000000001,0.9500000000000001
11.399999618530273,-4.099999904632568,0.8500000000000001,0.8500000000000001
11.149999618530273,-4.099999904632568,0.8500000000000001,0.8500000000000001
10.899999618530273,-4.099999904632568,0.8500000000000001,0.8500000000000001
10.649999618530273,-4.099999904632568,0.8860022573334675,0.8860022573334675
10.399999618530273,-4.099999904632568,0.8514693182963202,0.8514693182963202
10.149999618530273,-4.099999904632568,0.8500000000000001,0.8500000000000001
9.899999618530273,-4.099999904632568,0.8500000000000001,0.8500000000000001
9.699999809265137,-4.150000095367432,0.9500000000000001,0.9500000000000001
9.449999809265137,-4.150000095367432,0.9500000000000001,0.9500000000000001
9.25,-4.199999809265137,0.9500000000000001,0.9500000000000001
9.050000190734863,-4.25,0.8500000000000001,0.8500000000000001
8.800000190734863,-4.25,0.873212459828649,0.873212459828649
8.600000381469727,-4.300000190734863,0.873212459828649,0.873212459828649
8.399999618530273,-4.349999904632568,0.8860022573334675,0.8860022573334675
8.199999809265137,-4.449999809265137,0.873212459828649,0.873212459828649
8.0,-4.599999904632568,0.9013878188659974,0.9013878188659974
7.849999904632568,-4.75,0.9192388155425117,0.9192388155425117
7.699999809265137,-4.900000095367432,0.9013878188659974,0.9013878188659974
7.550000190734863,-5.099999904632568,0.9013878188659974,0.9013878188659974
7.449999809265137,-5.300000190734863,0.894427190999916,0.894427190999916
7.349999904632568,-5.5,0.8860022573334675,0.8860022573334675
7.300000190734863,-5.699999809265137,0.9340770846134703,0.9340770846134703
7.25,-5.900000095367432,0.912414379544733,0.912414379544733
7.199999809265137,-6.099999904632568,0.9013878188659974,0.9013878188659974
7.199999809265137,-6.300000190734863,0.9340770846134703,0.9340770846134703
7.150000095367432,-6.5,0.9013878188659974,0.9013878188659974
7.150000095367432,-6.75,0.9,0.9
7.099999904632568,-6.949999809265137,0.9,0.9
7.099999904632568,-7.150000095367432,0.9,0.9
7.099999904632568,-7.400000095367432,0.8558621384311845,0.8558621384311845
7.099999904632568,-7.650000095367432,0.8500000000000001,0.8500000000000001
7.099999904632568,-7.900000095367432,0.8500000000000001,0.8500000000000001
7.099999904632568,-8.100000381469727,0.8500000000000001,0.8500000000000001
7.050000190734863,-8.300000190734863,0.8500000000000001,0.8500000000000001
7.050000190734863,-8.550000190734863,0.873212459828649,0.873212459828649
7.0,-8.75,0.873212459828649,0.873212459828649
6.949999809265137,-8.949999809265137,0.8246211251235321,0.8246211251235321
6.900000095367432,-9.199999809265137,0.9013878188659974,0.9013878188659974
6.800000190734863,-9.399999618530273,0.8860022573334675,0.8860022573334675
6.699999809265137,-9.600000381469727,0.8500000000000001,0.8500000000000001
6.650000095367432,-9.800000190734863,0.9178779875342911,0.9178779875342911
6.5,-10.0,0.9300537618869138,0.9300537618869138
6.400000095367432,-10.199999809265137,0.9300537618869138,0.9300537618869138
6.25,-10.399999618530273,0.9178779875342911,0.9178779875342911
6.099999904632568,-10.600000381469727,0.890224690738243,0.890224690738243
6.0,-10.800000190734863,0.9013878188659974,0.9013878188659974
5.849999904632568,-11.0,0.9013878188659974,0.9013878188659974
5.699999809265137,-11.199999809265137,0.8602325267042628,0.8602325267042628
5.599999904632568,-11.399999618530273,0.890224690738243,0.890224690738243
5.449999809265137,-11.600000381469727,0.894427190999916,0.894427190999916
5.349999904632568,-11.800000190734863,0.9178779875342911,0.9178779875342911
5.199999809265137,-12.0,0.9013878188659974,0.9013878188659974
5.050000190734863,-12.199999809265137,0.9013878188659974,0.9013878188659974
4.949999809265137,-12.399999618530273,0.890224690738243,0.890224690738243
4.800000190734863,-12.600000381469727,0.9300537618869138,0.9300537618869138
4.699999809265137,-12.800000190734863,0.9178779875342911,0.9178779875342911
4.550000190734863,-13.0,0.9178779875342911,0.9178779875342911
4.400000095367432,-13.199999809265137,0.9013878188659974,0.9013878188659974
4.300000190734863,-13.399999618530273,0.9300537618869138,0.9300537618869138
4.150000095367432,-13.600000381469727,0.9300537618869138,0.9300537618869138
4.0,-13.800000190734863,0.9300537618869138,0.9300537618869138
3.9000000953674316,-14.0,0.9178779875342911,0.9178779875342911
3.75,-14.199999809265137,0.9178779875342911,0.9178779875342911
3.5999999046325684,-14.399999618530273,0.8602325267042628,0.8602325267042628
3.5,-14.600000381469727,0.9178779875342911,0.9178779875342911
3.3499999046325684,-14.800000190734863,0.9013878188659974,0.9013878188659974
3.200000047683716,-15.0,0.9300537618869138,0.9300537618869138
3.0999999046325684,-15.199999809265137,0.890224690738243,0.890224690738243
2.950000047683716,-15.350000381469727,0.9300537618869138,0.9300537618869138
2.8499999046325684,-15.550000190734863,0.9178779875342911,0.9178779875342911
2.700000047683716,-15.699999809265137,0.890224690738243,0.890224690738243
2.5999999046325684,-15.899999618530273,0.890224690738243,0.890224690738243
2.450000047683716,-16.049999237060547,0.890224690738243,0.890224690738243
2.299999952316284,-16.25,0.8845903006477066,0.8845903006477066
2.200000047683716,-16.450000762939453,0.9013878188659974,0.9013878188659974
2.049999952316284,-16.600000381469727,0.8845903006477066,0.8845903006477066
1.899999976158142,-16.799999237060547,0.8602325267042628,0.8602325267042628
1.75,-17.0,0.9300537618869138,0.9300537618869138
1.600000023841858,-17.200000762939453,0.9300537618869138,0.9300537618869138
1.4500000476837158,-17.399999618530273,0.9178779875342911,0.9178779875342911
1.2999999523162842,-17.600000381469727,0.9013878188659974,0.9013878188659974
1.149999976158142,-17.75,0.8845903006477066,0.8845903006477066
1.0,-17.950000762939453,0.9219544457292888,0.9219544457292888
0.8500000238418579,-18.149999618530273,0.9192388155425117,0.9192388155425117
0.699999988079071,-18.299999237060547,0.8845903006477066,0.8845903006477066
0.550000011920929,-18.450000762939453,0.9219544457292888,0.9219544457292888
0.3499999940395355,-18.600000381469727,0.9178779875342911,0.9178779875342911
0.15000000596046448,-18.75,0.9300537618869138,0.9300537618869138
-0.05000000074505806,-18.850000381469727,0.9178779875342911,0.9178779875342911
-0.25,-18.950000762939453,0.9178779875342911,0.9178779875342911
-0.44999998807907104,-19.049999237060547,0.873212459828649,0.873212459828649
-0.6499999761581421,-19.149999618530273,0.8860022573334675,0.8860022573334675
-0.8500000238418579,-19.200000762939453,0.8860022573334675,0.8860022573334675
-1.0499999523162842,-19.25,0.8860022573334675,0.8860022573334675
-1.25,-19.299999237060547,0.8381527307120106,0.8381527307120106
-1.4500000476837158,-19.299999237060547,0.8,0.8
-1.649999976158142,-19.350000381469727,0.8631338250816034,0.8631338250816034
-1.850000023841858,-19.350000381469727,0.8500000000000001,0.8500000000000001
-2.049999952316284,-19.399999618530273,0.8500000000000001,0.8500000000000001
-2.25,-19.399999618530273,0.8500000000000001,0.8500000000000001
-2.450000047683716,-19.399999618530273,0.8500000000000001,0.8500000000000001
-2.6500000953674316,-19.399999618530273,0.8500000000000001,0.8500000000000001
-2.9000000953674316,-19.399999618530273,0.8500000000000001,0.8500000000000001
-3.0999999046325684,-19.350000381469727,0.8514693182963202,0.8514693182963202
-3.299999952316284,-19.350000381469727,0.8860022573334675,0.8860022573334675
-3.5,-19.299999237060547,0.8139410298049854,0.8139410298049854
-3.700000047683716,-19.299999237060547,0.873212459828649,0.873212459828649
-3.9000000953674316,-19.25,0.9219544457292888,0.9219544457292888
-4.099999904632568,-19.200000762939453,0.9192388155425117,0.9192388155425117
-4.300000190734863,-19.149999618530273,0.9013878188659974,0.9013878188659974
-4.5,-19.049999237060547,0.873212459828649,0.873212459828649
-4.699999809265137,-19.0,0.9340770846134703,0.9340770846134703
-4.900000095367432,-18.899999618530273,0.894427190999916,0.894427190999916
-5.099999904632568,-18.799999237060547,0.873212459828649,0.873212459828649
-5.300000190734863,-18.700000762939453,0.9394147114027969,0.9394147114027969
-5.5,-18.600000381469727,0.9178779875342911,0.9178779875342911
-5.699999809265137,-18.5,0.9178779875342911,0.9178779875342911
-5.900000095367432,-18.399999618530273,0.9178779875342911,0.9178779875342911
-6.099999904632568,-18.299999237060547,0.9178779875342911,0.9178779875342911
-6.300000190734863,-18.149999618530273,0.9178779875342911,0.9178779875342911
-6.5,-18.049999237060547,0.9013878188659974,0.9013878188659974
-6.699999809265137,-17.899999618530273,0.8746427842267951,0.8746427842267951
-6.900000095367432,-17.799999237060547,0.9300537618869138,0.9300537618869138
-7.099999904632568,-17.649999618530273,0.8746427842267951,0.8746427842267951
-7.300000190734863,-17.549999237060547,0.9178779875342911,0.9178779875342911
-7.5,-17.450000762939453,0.9013878188659974,0.9013878188659974
-7.699999809265137,-17.299999237060547,0.890224690738243,0.890224690738243
-7.900000095367432,-17.200000762939453,0.890224690738243,0.890224690738243
-8.100000381469727,-17.049999237060547,0.9178779875342911,0.9178779875342911
-8.300000190734863,-16.950000762939453,0.890224690738243,0.890224690738243
-8.5,-16.799999237060547,0.890224690738243,0.890224690738243
-8.699999809265137,-16.700000762939453,0.9178779875342911,0.9178779875342911
-8.899999618530273,-16.549999237060547,0.8746427842267951,0.8746427842267951
-9.100000381469727,-16.450000762939453,0.894427190999916,0.894427190999916
-9.300000190734863,-16.350000381469727,0.8746427842267951,0.8746427842267951
-9.5,-16.200000762939453,0.9300537618869138,0.9300537618869138
-9.699999809265137,-16.100000381469727,0.9178779875342911,0.9178779875342911
-9.899999618530273,-15.949999809265137,0.890224690738243,0.890224690738243
-10.100000381469727,-15.850000381469727,0.890224690738243,0.890224690738243
-10.300000190734863,-15.699999809265137,0.9178779875342911,0.9178779875342911
-10.5,-15.600000381469727,0.9178779875342911,0.9178779875342911
-10.699999809265137,-15.449999809265137,0.8746427842267951,0.8746427842267951
-10.899999618530273,-15.350000381469727,0.9178779875342911,0.9178779875342911
-11.100000381469727,-15.199999809265137,0.9013878188659974,0.9013878188659974
-11.300000190734863,-15.100000381469727,0.894427190999916,0.894427190999916
-11.5,-15.0,0.9013878188659974,0.9013878188659974
-11.699999809265137,-14.850000381469727,0.9300537618869138,0.9300537618869138
-11.899999618530273,-14.75,0.9178779875342911,0.9178779875342911
-12.100000381469727,-14.600000381469727,0.9178779875342911,0.9178779875342911
-12.300000190734863,-14.5,0.890224690738243,0.890224690738243
-12.5,-14.350000381469727,0.9178779875342911,0.9178779875342911
-12.699999809265137,-14.25,0.9178779875342911,0.9178779875342911
-12.899999618530273,-14.100000381469727,0.9178779875342911,0.9178779875342911
-13.100000381469727,-14.0,0.9013878188659974,0.9013878188659974
-13.300000190734863,-13.899999618530273,0.9178779875342911,0.9178779875342911
-13.5,-13.75,0.9300537618869138,0.9300537618869138
-13.699999809265137,-13.649999618530273,0.9178779875342911,0.9178779875342911
-13.899999618530273,-13.5,0.9300537618869138,0.9300537618869138
-14.100000381469727,-13.399999618530273,0.9300537618869138,0.9300537618869138
-14.300000190734863,-13.25,0.9178779875342911,0.9178779875342911
-14.5,-13.149999618530273,0.9013878188659974,0.9013878188659974
-14.699999809265137,-13.0,0.9178779875342911,0.9178779875342911
-14.899999618530273,-12.899999618530273,0.894427190999916,0.894427190999916
-15.100000381469727,-12.800000190734863,0.890224690738243,0.890224690738243
-15.300000190734863,-12.649999618530273,0.9178779875342911,0.9178779875342911
-15.5,-12.550000190734863,0.9178779875342911,0.9178779875342911
-15.699999809265137,-12.399999618530273,0.890224690738243,0.890224690738243
-15.899999618530273,-12.300000190734863,0.9178779875342911,0.9178779875342911
-16.100000381469727,-12.149999618530273,0.9013878188659974,0.9013878188659974
-16.299999237060547,-12.050000190734863,0.9178779875342911,0.9178779875342911
-16.5,-11.949999809265137,0.9178779875342911,0.9178779875342911
-16.700000762939453,-11.800000190734863,0.9013878188659974,0.9013878188659974
-16.899999618530273,-11.699999809265137,0.9013878188659974,0.9013878188659974
-17.100000381469727,-11.550000190734863,0.9178779875342911,0.9178779875342911
-17.299999237060547,-11.449999809265137,0.9013878188659974,0.9013878188659974
-17.5,-11.300000190734863,0.9178779875342911,0.9178779875342911
-17.700000762939453,-11.199999809265137,0.9178779875342911,0.9178779875342911
-17.899999618530273,-11.100000381469727,0.9178779875342911,0.9178779875342911
-18.100000381469727,-10.949999809265137,0.9178779875342911,0.9178779875342911
-18.299999237060547,-10.850000381469727,0.9178779875342911,0.9178779875342911
-18.5,-10.699999809265137,0.8746427842267951,0.8746427842267951
-18.700000762939453,-10.600000381469727,0.894427190999916,0.894427190999916
-18.899999618530273,-10.5,0.9013878188659974,0.9013878188659974
-19.100000381469727,-10.350000381469727,0.9013878188659974,0.9013878188659974
-19.299999237060547,-10.25,0.9178779875342911,0.9178779875342911
-19.5,-10.100000381469727,0.9178779875342911,0.9178779875342911
-19.700000762939453,-10.0,0.894427190999916,0.894427190999916
-19.899999618530273,-9.899999618530273,0.9178779875342911,0.9178779875342911
-20.100000381469727,-9.75,0.9178779875342911,0.9178779875342911
-20.299999237060547,-9.649999618530273,0.9013878188659974,0.9013878188659974
-20.5,-9.5,0.9178779875342911,0.9178779875342911
-20.700000762939453,-9.399999618530273,0.9178779875342911,0.9178779875342911
-20.899999618530273,-9.300000190734863,0.9178779875342911,0.9178779875342911
-21.100000381469727,-9.149999618530273,0.9178779875342911,0.9178779875342911
-21.299999237060547,-9.050000190734863,0.9178779875342911,0.9178779875342911
-21.5,-8.899999618530273,0.8746427842267951,0.8746427842267951
-21.700000762939453,-8.800000190734863,0.9013878188659974,0.9013878188659974
-21.899999618530273,-8.699999809265137,0.9013878188659974,0.9013878188659974
-22.100000381469727,-8.550000190734863,0.9178779875342911,0.9178779875342911
-22.299999237060547,-8.449999809265137,0.894427190999916,0.894427190999916
-22.5,-8.350000381469727,0.9178779875342911,0.9178779875342911
-22.700000762939453,-8.199999809265137,0.9178779875342911,0.9178779875342911
-22.899999618530273,-8.100000381469727,0.9178779875342911,0.9178779875342911
-23.100000381469727,-7.949999809265137,0.894427190999916,0.894427190999916
-23.299999237060547,-7.849999904632568,0.890224690738243,0.890224690738243
-23.5,-7.75,0.9178779875342911,0.9178779875342911
-23.700000762939453,-7.599999904632568,0.9013878188659974,0.9013878188659974
-23.899999618530273,-7.5,0.9300537618869138,0.9300537618869138
-24.100000381469727,-7.400000095367432,0.890224690738243,0.890224690738243
-24.299999237060547,-7.25,0.9178779875342911,0.9178779875342911
-24.5,-7.150000095367432,0.9300537618869138,0.9300537618869138
-24.700000762939453,-7.050000190734863,0.890224690738243,0.890224690738243
-24.899999618530273,-6.900000095367432,0.9178779875342911,0.9178779875342911
-25.100000381469727,-6.800000190734863,0.9013878188659974,0.9013878188659974
-25.299999237060547,-6.699999809265137,0.9178779875342911,0.9178779875342911
-25.5,-6.550000190734863,0.9178779875342911,0.9178779875342911
-25.700000762939453,-6.449999809265137,0.9178779875342911,0.9178779875342911
-25.899999618530273,-6.349999904632568,0.9178779875342911,0.9178779875342911
-26.100000381469727,-6.199999809265137,0.9013878188659974,0.9013878188659974
-26.299999237060547,-6.150000095367432,0.894427190999916,0.894427190999916
-26.5,-6.099999904632568,0.9013878188659974,0.9013878188659974
-26.700000762939453,-6.050000190734863,0.8514693182963202,0.8514693182963202
-26.899999618530273,-6.0,0.9,0.9
-27.100000381469727,-6.050000190734863,0.8631338250816034,0.8631338250816034
-27.299999237060547,-6.099999904632568,0.9013878188659974,0.9013878188659974
-27.5,-6.150000095367432,0.9013878188659974,0.9013878188659974
-27.700000762939453,-6.300000190734863,0.9192388155425117,0.9192388155425117
-27.799999237060547,-6.5,0.8746427842267951,0.8746427842267951
-27.850000381469727,-6.699999809265137,0.9013878188659974,0.9013878188659974
-27.899999618530273,-6.900000095367432,0.8514693182963202,0.8514693182963202
-27.899999618530273,-7.150000095367432,0.8631338250816034,0.8631338250816034
-27.850000381469727,-7.349999904632568,0.9013878188659974,0.9013878188659974
-27.850000381469727,-7.550000190734863,0.8860022573334675,0.8860022573334675
-27.75,-7.75,0.9013878188659974,0.9013878188659974
-27.700000762939453,-7.949999809265137,0.9178779875342911,0.9178779875342911
-27.649999618530273,-8.149999618530273,0.9340770846134703,0.9340770846134703
-27.549999237060547,-8.350000381469727,0.9192388155425117,0.9192388155425117
-27.5,-8.550000190734863,0.9340770846134703,0.9340770846134703
-27.450000762939453,-8.75,0.873212459828649,0.873212459828649
-27.350000381469727,-8.949999809265137,0.9192388155425117,0.9192388155425117
-27.299999237060547,-9.149999618530273,0.9192388155425117,0.9192388155425117
-27.25,-9.350000381469727,0.9192388155425117,0.9192388155425117
-27.149999618530273,-9.550000190734863,0.9192388155425117,0.9192388155425117
-27.100000381469727,-9.75,0.8860022573334675,0.8860022573334675
-27.049999237060547,-9.949999809265137,0.9340770846134703,0.9340770846134703
-26.950000762939453,-10.149999618530273,0.9192388155425117,0.9192388155425117
-26.899999618530273,-10.350000381469727,0.9340770846134703,0.9340770846134703
-26.850000381469727,-10.550000190734863,0.873212459828649,0.873212459828649
-26.75,-10.75,0.9192388155425117,0.9192388155425117
-26.700000762939453,-10.949999809265137,0.9013878188659974,0.9013878188659974
-26.600000381469727,-11.149999618530273,0.9192388155425117,0.9192388155425117
-26.549999237060547,-11.350000381469727,0.9340770846134703,0.9340770846134703
-26.450000762939453,-11.550000190734863,0.9192388155425117,0.9192388155425117
-26.399999618530273,-11.75,0.9192388155425117,0.9192388155425117
-26.350000381469727,-11.949999809265137,0.894427190999916,0.894427190999916
-26.25,-12.149999618530273,0.9013878188659974,0.9013878188659974
-26.149999618530273,-12.350000381469727,0.894427190999916,0.894427190999916
-26.049999237060547,-12.550000190734863,0.9192388155425117,0.9192388155425117
-25.899999618530273,-12.699999809265137,0.890224690738243,0.890224690738243
-25.700000762939453,-12.800000190734863,0.9300537618869138,0.9300537618869138
-25.5,-12.899999618530273,0.873212459828649,0.873212459828649
-25.299999237060547,-13.0,0.9340770846134703,0.9340770846134703
-25.100000381469727,-13.050000190734863,0.9340770846134703,0.9340770846134703
-24.899999618530273,-13.149999618530273,0.894427190999916,0.894427190999916
-24.700000762939453,-13.199999809265137,0.8860022573334675,0.8860022573334675
-24.5,-13.300000190734863,0.9192388155425117,0.9192388155425117
-24.299999237060547,-13.350000381469727,0.9340770846134703,0.9340770846134703
-24.100000381469727,-13.449999809265137,0.9192388155425117,0.9192388155425117
-23.899999618530273,-13.5,0.9192388155425117,0.9192388155425117
-23.700000762939453,-13.600000381469727,0.9178779875342911,0.9178779875342911
-23.5,-13.699999809265137,0.890224690738243,0.890224690738243
-23.299999237060547,-13.800000190734863,0.9178779875342911,0.9178779875342911
-23.100000381469727,-13.949999809265137,0.9178779875342911,0.9178779875342911
-22.899999618530273,-14.100000381469727,0.9192388155425117,0.9192388155425117
-22.75,-14.25,0.9192388155425117,0.9192388155425117
-22.600000381469727,-14.449999809265137,0.9192388155425117,0.9192388155425117
-22.450000762939453,-14.600000381469727,0.9013878188659974,0.9013878188659974
-22.350000381469727,-14.800000190734863,0.8746427842267951,0.8746427842267951
-22.299999237060547,-15.0,0.873212459828649,0.873212459828649
-22.200000762939453,-15.199999809265137,0.873212459828649,0.873212459828649
-22.149999618530273,-15.399999618530273,0.9013878188659974,0.9013878188659974
-22.100000381469727,-15.600000381469727,0.8381527307120106,0.8381527307120106
-22.049999237060547,-15.800000190734863,0.9013878188659974,0.9013878188659974
-22.049999237060547,-16.049999237060547,0.8558621384311845,0.8558621384311845
-22.049999237060547,-16.25,0.8500000000000001,0.8500000000000001
-22.049999237060547,-16.450000762939453,0.873212459828649,0.873212459828649
-22.100000381469727,-16.649999618530273,0.8062257748298549,0.8062257748298549
-22.149999618530273,-16.850000381469727,0.873212459828649,0.873212459828649
-22.200000762939453,-17.100000381469727,0.8544003745317531,0.8544003745317531
-22.25,-17.299999237060547,0.9178779875342911,0.9178779875342911
-22.350000381469727,-17.5,0.873212459828649,0.873212459828649
-22.450000762939453,-17.700000762939453,0.8746427842267951,0.8746427842267951
-22.549999237060547,-17.899999618530273,0.9178779875342911,0.9178779875342911
-22.649999618530273,-18.100000381469727,0.9178779875342911,0.9178779875342911
-22.799999237060547,-18.25,0.9219544457292888,0.9219544457292888
-22.950000762939453,-18.450000762939453,0.9192388155425117,0.9192388155425117
-23.149999618530273,-18.600000381469727,0.9300537618869138,0.9300537618869138
-23.299999237060547,-18.75,0.9300537618869138,0.9300537618869138
-23.5,-18.850000381469727,0.9394147114027969,0.9394147114027969
-23.700000762939453,-18.950000762939453,0.894427190999916,0.894427190999916
-23.899999618530273,-19.049999237060547,0.873212459828649,0.873212459828649
-24.100000381469727,-19.149999618530273,0.873212459828649,0.873212459828649
-24.350000381469727,-19.200000762939453,0.873212459828649,0.873212459828649
-24.600000381469727,-19.200000762939453,0.8246211251235321,0.8246211251235321
-24.799999237060547,-19.25,0.8514693182963202,0.8514693182963202
-25.0,-19.25,0.8631338250816034,0.8631338250816034
-25.200000762939453,-19.25,0.9,0.9
-25.399999618530273,-19.200000762939453,0.8631338250816034,0.8631338250816034
-25.600000381469727,-19.200000762939453,0.912414379544733,0.912414379544733
-25.799999237060547,-19.149999618530273,0.8544003745317531,0.8544003745317531
-26.0,-19.100000381469727,0.9192388155425117,0.9192388155425117
-26.200000762939453,-19.049999237060547,0.9013878188659974,0.9013878188659974
-26.399999618530273,-19.0,0.9192388155425117,0.9192388155425117
-26.600000381469727,-18.899999618530273,0.894427190999916,0.894427190999916
-26.799999237060547,-18.850000381469727,0.9192388155425117,0.9192388155425117
-27.0,-18.799999237060547,0.9192388155425117,0.9192388155425117
-27.200000762939453,-18.700000762939453,0.9192388155425117,0.9192388155425117
-27.399999618530273,-18.649999618530273,0.9013878188659974,0.9013878188659974
-27.600000381469727,-18.549999237060547,0.9013878188659974,0.9013878188659974
-27.799999237060547,-18.5,0.9192388155425117,0.9192388155425117
-28.0,-18.399999618530273,0.873212459828649,0.873212459828649
-28.200000762939453,-18.350000381469727,0.9192388155425117,0.9192388155425117
-28.399999618530273,-18.299999237060547,0.9013878188659974,0.9013878188659974
-28.600000381469727,-18.200000762939453,0.9340770846134703,0.9340770846134703
-28.799999237060547,-18.149999618530273,0.8860022573334675,0.8860022573334675
-29.0,-18.100000381469727,0.9178779875342911,0.9178779875342911
-29.200000762939453,-18.0,0.9192388155425117,0.9192388155425117
-29.399999618530273,-17.950000762939453,0.9192388155425117,0.9192388155425117
-29.600000381469727,-17.850000381469727,0.9340770846134703,0.9340770846134703
-29.799999237060547,-17.799999237060547,0.8860022573334675,0.8860022573334675
-30.0,-17.75,0.9178779875342911,0.9178779875342911
-30.200000762939453,-17.649999618530273,0.9013878188659974,0.9013878188659974
-30.399999618530273,-17.600000381469727,0.9192388155425117,0.9192388155425117
-30.600000381469727,-17.5,0.9340770846134703,0.9340770846134703
-30.799999237060547,-17.450000762939453,0.9340770846134703,0.9340770846134703
-31.0,-17.350000381469727,0.9178779875342911,0.9178779875342911
-31.200000762939453,-17.299999237060547,0.9013878188659974,0.9013878188659974
-31.399999618530273,-17.200000762939453,0.9178779875342911,0.9178779875342911
-31.600000381469727,-17.149999618530273,0.9013878188659974,0.9013878188659974
-31.799999237060547,-17.049999237060547,0.873212459828649,0.873212459828649
-32.0,-17.0,0.9192388155425117,0.9192388155425117
-32.20000076293945,-16.950000762939453,0.8860022573334675,0.8860022573334675
-32.400001525878906,-16.850000381469727,0.9192388155425117,0.9192388155425117
-32.599998474121094,-16.75,0.9192388155425117,0.9192388155425117
-32.79999923706055,-16.649999618530273,0.8544003745317531,0.8544003745317531
-33.0,-16.600000381469727,0.9394147114027969,0.9394147114027969
-33.20000076293945,-16.5,0.9013878188659974,0.9013878188659974
-33.349998474121094,-16.350000381469727,0.890224690738243,0.890224690738243
-33.5,-16.200000762939453,0.890224690738243,0.890224690738243
-33.54999923706055,-16.0,0.8276472678623424,0.8276472678623424
-33.599998474121094,-15.800000190734863,0.8139410298049854,0.8139410298049854
-33.650001525878906,-15.600000381469727,0.9,0.9
-33.70000076293945,-15.399999618530273,0.9500000000000001,0.9500000000000001
-33.75,-15.199999809265137,0.9500000000000001,0.9500000000000001
-33.70000076293945,-15.0,0.9219544457292888,0.9219544457292888
-33.70000076293945,-14.75,0.9,0.9
-33.70000076293945,-14.5,0.9,0.9
-33.70000076293945,-14.25,0.8514693182963202,0.8514693182963202
-33.650001525878906,-14.050000190734863,0.9,0.9
-33.650001525878906,-13.800000190734863,0.8558621384311845,0.8558621384311845
-33.599998474121094,-13.600000381469727,0.9340770846134703,0.9340770846134703
-33.599998474121094,-13.399999618530273,0.912414379544733,0.912414379544733
-33.54999923706055,-13.199999809265137,0.9340770846134703,0.9340770846134703
-33.54999923706055,-12.949999809265137,0.912414379544733,0.912414379544733
-33.5,-12.75,0.912414379544733,0.912414379544733
-33.5,-12.5,0.9219544457292888,0.9219544457292888
-33.45000076293945,-12.300000190734863,0.9,0.9
-33.45000076293945,-12.050000190734863,0.873212459828649,0.873212459828649
-33.400001525878906,-11.850000381469727,0.9,0.9
-33.400001525878906,-11.649999618530273,0.873212459828649,0.873212459828649
-33.349998474121094,-11.399999618530273,0.9219544457292888,0.9219544457292888
-33.349998474121094,-11.149999618530273,0.912414379544733,0.912414379544733
-33.349998474121094,-10.899999618530273,0.9,0.9
-33.349998474121094,-10.649999618530273,0.8558621384311845,0.8558621384311845
-33.29999923706055,-10.449999809265137,0.9,0.9
-33.29999923706055,-10.199999809265137,0.9,0.9
-33.349998474121094,-10.0,0.8631338250816034,0.8631338250816034
-33.400001525878906,-9.800000190734863,0.8276472678623424,0.8276472678623424
-33.45000076293945,-9.600000381469727,0.890224690738243,0.890224690738243
-33.54999923706055,-9.399999618530273,0.9848857801796105,0.9848857801796105
-33.75,-9.300000190734863,0.9433981132056604,0.9433981132056604
-33.95000076293945,-9.25,0.8860022573334675,0.8860022573334675
-34.150001525878906,-9.149999618530273,0.9,0.9
-34.349998474121094,-9.100000381469727,0.9,0.9
-34.54999923706055,-9.050000190734863,0.8631338250816034,0.8631338250816034
-34.75,-9.0,0.873212459828649,0.873212459828649
-34.95000076293945,-8.899999618530273,0.8602325267042628,0.8602325267042628
-35.150001525878906,-8.800000190734863,0.9192388155425117,0.9192388155425117
-35.25,-8.600000381469727,0.8746427842267951,0.8746427842267951
-35.29999923706055,-8.399999618530273,0.8246211251235321,0.8246211251235321
-35.349998474121094,-8.199999809265137,0.8500000000000001,0.8500000000000001
-35.400001525878906,-8.0,0.9500000000000001,0.9500000000000001
-35.45000076293945,-7.800000190734863,0.9,0.9
-35.45000076293945,-7.599999904632568,0.9,0.9
-35.45000076293945,-7.349999904632568,0.9,0.9
-35.45000076293945,-7.099999904632568,0.8631338250816034,0.8631338250816034
-35.45000076293945,-6.849999904632568,0.8500000000000001,0.8500000000000001
-35.400001525878906,-6.650000095367432,0.9,0.9
-35.400001525878906,-6.449999809265137,0.9,0.9
-35.400001525878906,-6.199999809265137,0.9,0.9
-35.400001525878906,-5.949999809265137,0.873212459828649,0.873212459828649
-35.400001525878906,-5.699999809265137,0.8500000000000001,0.8500000000000001
-35.349998474121094,-5.5,0.9340770846134703,0.9340770846134703
-35.349998474121094,-5.25,0.9500000000000001,0.9500000000000001
-35.349998474121094,-5.0,0.9500000000000001,0.9500000000000001
